#VAD segments of Expresso long files (longform and conversational). Format: "{filename/channel}\t{vad segments}"
#MODEL: pyannote/voice-activity-detection
#HYPER_PARAMETERS: {'onset': 0.2, 'offset': 0.2, 'min_duration_on': 0.0, 'min_duration_off': 0.0}
ex03-ex01_enunciated_001/channel1	(0.0, 7.51) (20.42, 22.78) (24.52, 30.79) (35.59, 42.5) (55.61, 66.35) (76.43, 79.33) (111.72, 117.5) (118.63, 122.73) (173.61, 179.9) (185.98, 195.54) (201.81, 204.25) (211.94, 222.07) (223.93, 226.1) (230.84, 232.42) (241.92, 244.82) (277.21, 281.13) (285.7, 297.57) (313.64, 325.14) (329.56, 340.97) (346.23, 349.82) (366.29, 371.63) (378.43, 381.15) (387.44, 400.04) (404.75, 412.19) (422.33, 423.64) (428.0, 429.33) (430.54, 433.09) (440.14, 447.81) (450.8, 452.31) (455.26, 457.19) (459.49, 462.69) (473.67, 478.64) (507.22, 511.09) (515.06, 519.21) (542.64, 548.15) (559.39, 560.92) (565.67, 576.19) (603.69, 605.66)
ex03-ex01_enunciated_001/channel2	(7.77, 19.82) (29.69, 35.69) (41.84, 55.79) (65.93, 75.88) (79.35, 90.51) (90.74, 108.89) (110.11, 112.55) (122.87, 159.36) (160.38, 173.86) (179.59, 186.87) (195.06, 202.16) (203.6, 212.23) (221.69, 224.27) (225.37, 230.88) (232.44, 242.3) (244.83, 274.1) (274.24, 277.34) (280.69, 285.52) (297.75, 313.96) (323.8, 329.55) (340.17, 347.13) (349.84, 366.67) (371.86, 379.25) (381.24, 387.85) (400.01, 404.3) (411.23, 428.37) (433.35, 434.73) (436.71, 440.69) (442.92, 445.45) (447.49, 455.4) (457.67, 459.99) (461.75, 473.98) (477.5, 507.58) (510.84, 515.68) (519.75, 543.02) (548.15, 559.47) (561.43, 565.7) (575.74, 603.85)
ex03-ex01_happy_001/channel1	(0.0, 14.04) (21.94, 32.5) (32.86, 43.55) (54.1, 74.42) (96.73, 106.53) (106.84, 109.84) (136.45, 146.67) (152.81, 161.47) (185.92, 188.32) (188.41, 190.35) (210.92, 216.77) (237.05, 248.89) (254.17, 256.8) (273.61, 282.38) (282.56, 283.73) (294.42, 308.15) (314.76, 326.17) (333.55, 345.88) (347.14, 352.87) (356.37, 360.38) (370.93, 371.63)
ex03-ex01_happy_001/channel2	(13.69, 22.47) (43.66, 54.47) (74.51, 97.01) (110.03, 136.41) (137.72, 138.86) (146.93, 153.02) (160.69, 165.32) (167.39, 185.96) (187.87, 188.57) (190.07, 204.86) (205.41, 211.17) (215.8, 223.42) (224.15, 237.02) (248.72, 254.03) (256.94, 274.06) (283.91, 294.89) (307.8, 314.51) (325.99, 333.62) (353.18, 356.14) (360.99, 366.52) (367.54, 370.89)
ex03-ex01_happy_002/channel1	(7.21, 8.55) (22.28, 24.52) (64.7, 70.04) (93.61, 94.24) (95.33, 96.96) (105.86, 115.62) (135.76, 142.52) (159.2, 160.24) (161.18, 165.96) (196.24, 211.83) (214.59, 227.69) (238.5, 241.11) (243.59, 245.19) (254.73, 264.53) (267.15, 400.73) (403.67, 416.49) (457.27, 469.83) (471.66, 473.46) (478.92, 482.98) (508.01, 512.27) (513.43, 529.65) (563.92, 590.37) (631.26, 634.7) (636.43, 641.48) (671.34, 693.71) (694.17, 708.66) (766.96, 769.14) (769.42, 776.92) (779.8, 785.92) (790.65, 804.39) (858.87, 861.5)
ex03-ex01_happy_002/channel2	(0.0, 7.29) (8.44, 22.39) (24.56, 64.91) (70.12, 93.75) (96.88, 106.29) (115.45, 136.13) (142.68, 159.38) (165.9, 196.51) (212.34, 214.8) (227.56, 238.46) (241.25, 242.63) (245.13, 254.74) (265.13, 266.66) (416.61, 457.38) (474.06, 479.03) (482.27, 508.24) (529.34, 564.31) (590.21, 631.49) (634.49, 636.66) (641.25, 671.67) (708.5, 767.02) (768.73, 769.48) (776.84, 779.91) (783.39, 784.52) (785.53, 791.0) (804.35, 841.69) (841.9, 859.32)
ex03-ex01_happy_003/channel1	(4.78, 16.89) (21.42, 33.07) (54.71, 68.86) (71.86, 77.62) (108.14, 112.1) (114.58, 118.91) (120.42, 124.75) (133.2, 135.05) (139.63, 142.4) (149.65, 152.99) (158.71, 167.36) (169.21, 203.41) (232.81, 240.74) (252.54, 260.65) (264.6, 276.92) (281.12, 320.13) (369.26, 388.24) (406.22, 415.46) (435.33, 444.48) (448.05, 454.42) (456.03, 459.0) (462.55, 470.07) (473.35, 473.83) (482.83, 482.86) (482.98, 483.16) (496.89, 501.57) (510.46, 510.9) (512.28, 513.87) (524.38, 534.14) (555.11, 560.94) (562.8, 564.6) (571.53, 575.32) (589.31, 590.77) (590.98, 596.14) (602.95, 605.24) (612.14, 613.34)
ex03-ex01_happy_003/channel2	(0.0, 4.77) (16.54, 21.33) (32.88, 55.18) (68.77, 71.95) (77.21, 108.17) (111.61, 114.93) (118.53, 120.4) (124.59, 133.24) (134.58, 139.86) (142.28, 149.83) (152.79, 158.32) (167.34, 169.25) (203.18, 233.28) (240.69, 252.45) (261.4, 264.61) (276.82, 281.44) (320.59, 369.93) (387.91, 406.28) (415.33, 435.49) (444.66, 448.04) (454.38, 456.26) (458.7, 462.73) (469.79, 475.08) (475.36, 483.14) (483.3, 497.12) (501.29, 509.47) (510.98, 512.42) (513.54, 519.98) (521.27, 524.37) (533.46, 554.49) (561.03, 561.38) (562.04, 562.91) (564.98, 572.14) (574.61, 589.44) (595.86, 603.13) (605.06, 612.05)
ex03-ex01_happy_004/channel1	(0.0, 2.51) (4.66, 8.74) (12.59, 13.53) (13.69, 14.86) (16.19, 16.89) (17.77, 22.95) (28.15, 28.73) (29.18, 34.67) (35.09, 78.74) (91.33, 105.35) (105.66, 115.61) (116.09, 117.35) (126.75, 160.11) (164.08, 177.25) (193.09, 198.85) (207.9, 213.28) (238.9, 242.17) (242.75, 258.76) (259.12, 265.42) (265.62, 275.43) (285.11, 293.69) (304.46, 328.03) (328.83, 342.66) (344.07, 345.29) (346.04, 371.7) (371.98, 376.38) (377.8, 381.76) (391.54, 395.6)
ex03-ex01_happy_004/channel2	(2.35, 4.87) (6.23, 7.24) (8.07, 12.8) (14.95, 15.96) (16.95, 17.77) (22.72, 28.35) (78.39, 91.78) (117.69, 126.74) (160.1, 164.0) (177.33, 193.18) (198.74, 208.17) (213.15, 214.21) (214.55, 239.0) (242.06, 242.83) (275.44, 284.39) (294.73, 303.14) (381.77, 390.92)
ex03-ex01_happy_005/channel1	(0.0, 17.73) (18.28, 80.95) (87.75, 131.12) (132.19, 139.69) (144.66, 195.93) (210.69, 219.83) (228.88, 232.85) (233.59, 248.92) (254.98, 257.37) (261.82, 289.47) (291.45, 324.86) (325.12, 346.93) (347.14, 366.91)
ex03-ex01_happy_005/channel2	(6.16, 6.63) (15.17, 15.69) (17.22, 19.69) (80.94, 88.05) (130.19, 133.39) (139.48, 141.43) (143.46, 145.1) (195.4, 210.95) (219.73, 228.99) (248.74, 255.18) (257.52, 261.04) (289.31, 291.61) (369.84, 369.95)
ex03-ex01_laughing_001/channel1	(0.0, 8.69) (11.31, 21.83) (24.83, 47.01) (63.64, 74.63) (81.34, 93.6) (99.65, 125.53) (126.57, 127.42) (135.37, 162.54) (172.33, 180.04) (187.18, 200.2) (208.24, 217.94) (222.79, 224.72) (225.66, 228.25)
ex03-ex01_laughing_001/channel2	(7.46, 10.88) (10.99, 11.99) (21.82, 25.26) (48.18, 53.83) (55.0, 61.88) (74.68, 81.49) (94.27, 99.69) (127.43, 135.91) (162.31, 172.36) (180.33, 187.29) (199.87, 207.46) (207.53, 208.18) (217.56, 221.51) (227.83, 227.94)
ex03-ex01_laughing_002/channel1	(0.0, 7.05) (12.93, 30.57) (35.39, 51.33) (59.0, 83.95) (87.84, 119.02) (126.04, 131.05) (134.48, 147.96) (152.84, 165.59) (169.61, 176.37) (196.06, 213.57) (217.86, 218.22) (219.11, 231.99) (252.91, 264.06) (267.08, 288.37)
ex03-ex01_laughing_002/channel2	(6.62, 11.67) (30.51, 35.27) (51.42, 58.65) (83.92, 87.21) (118.67, 126.36) (130.7, 134.63) (147.81, 152.97) (165.36, 170.03) (176.8, 196.47) (213.15, 217.77) (231.85, 254.0) (263.91, 267.8) (288.48, 296.49)
ex03-ex01_laughing_003/channel1	(0.0, 1.31) (6.53, 23.5) (34.8, 44.93) (48.43, 54.84) (58.96, 91.64) (104.98, 111.51) (117.07, 125.16) (132.66, 147.33) (160.35, 163.5) (168.28, 174.86) (192.09, 200.76) (219.4, 230.71) (232.0, 238.69) (242.83, 243.38)
ex03-ex01_laughing_003/channel2	(4.42, 6.43) (22.94, 34.84) (44.89, 48.51) (54.41, 59.14) (91.3, 105.57) (110.16, 116.94) (126.08, 133.22) (147.25, 160.65) (163.47, 168.41) (175.94, 192.44) (200.95, 213.95) (215.9, 219.61) (238.89, 241.22) (243.49, 245.9)
ex03-ex01_laughing_004/channel1	(1.79, 14.73) (26.78, 38.35) (43.59, 52.28) (54.78, 62.0) (65.95, 78.89) (80.36, 93.13) (97.71, 103.9) (106.55, 115.91) (119.9, 121.95) (122.68, 128.13) (130.31, 136.75) (142.09, 146.56) (157.67, 164.17) (169.36, 170.1)
ex03-ex01_laughing_004/channel2	(14.55, 27.5) (38.65, 43.96) (52.16, 54.89) (61.75, 66.2) (76.72, 80.96) (93.15, 97.55) (102.79, 106.61) (115.14, 119.89) (128.0, 130.2) (136.83, 142.25) (148.01, 157.98) (163.12, 170.1)
ex03-ex01_laughing_005/channel1	(0.0, 5.03) (11.83, 24.38) (27.14, 35.28) (38.65, 43.2) (45.73, 49.04) (58.39, 66.67) (69.19, 77.35) (80.02, 84.89) (88.65, 91.0) (93.96, 97.94) (102.72, 106.8) (110.03, 113.85) (118.77, 130.15) (134.75, 157.88) (166.36, 169.88) (171.99, 178.52) (185.24, 205.79) (210.2, 221.04) (223.78, 227.78) (231.28, 234.12) (234.95, 240.04) (241.97, 244.46) (247.75, 265.37) (269.48, 288.41) (294.44, 301.74) (310.33, 322.83) (325.34, 329.38) (332.37, 351.01) (356.05, 368.87) (370.88, 370.96) (371.12, 380.19) (381.29, 382.97) (385.28, 386.15)
ex03-ex01_laughing_005/channel2	(5.4, 12.33) (24.42, 27.35) (34.99, 38.64) (43.25, 45.74) (49.11, 52.71) (53.53, 60.83) (66.29, 69.05) (76.85, 80.17) (84.61, 88.88) (90.96, 93.8) (97.73, 102.8) (106.72, 110.06) (113.83, 119.45) (130.23, 130.27) (130.3, 134.84) (158.24, 166.54) (170.86, 172.44) (180.19, 185.08) (206.0, 210.31) (221.12, 223.64) (227.43, 231.42) (239.85, 242.71) (244.44, 246.79) (246.99, 247.08) (265.24, 269.98) (288.36, 293.62) (301.14, 310.45) (322.74, 325.33) (329.4, 332.55) (350.46, 356.73) (382.17, 385.1) (386.27, 387.45)
ex03-ex01_laughing_006/channel1	(0.0, 115.47) (118.65, 121.7)
ex03-ex01_laughing_006/channel2	(115.63, 119.07) (120.81, 121.7)
ex03-ex01_laughing_007/channel1	(10.57, 29.68) (44.79, 64.91) (72.62, 113.11) (117.98, 121.16) (136.56, 139.15) (149.79, 167.67) (172.8, 178.3) (195.23, 197.23) (199.11, 199.86) (202.81, 229.28) (243.36, 247.08) (252.54, 261.44) (263.0, 275.18) (279.93, 283.73)
ex03-ex01_laughing_007/channel2	(0.0, 10.9) (11.51, 12.08) (30.5, 45.27) (65.17, 73.01) (113.22, 118.68) (120.39, 137.68) (139.27, 150.45) (167.12, 172.46) (178.22, 195.34) (228.96, 243.45) (246.78, 252.9) (260.92, 263.15) (274.91, 280.14) (283.52, 285.59) (286.09, 286.28) (286.96, 287.31)
ex03-ex01_laughing_008/channel1	(0.49, 0.69) (0.78, 63.04) (65.61, 66.45) (91.7, 92.62) (94.76, 103.47) (116.1, 142.05) (160.55, 165.12) (165.45, 173.52) (180.57, 186.94) (196.01, 229.95) (249.72, 263.01) (264.54, 278.23) (284.84, 284.95)
ex03-ex01_laughing_008/channel2	(62.83, 94.77) (103.9, 116.0) (142.34, 160.75) (172.4, 182.18) (187.47, 195.9) (228.98, 249.22) (278.04, 285.4)
ex03-ex01_nonverbal_001/channel1	(23.39, 23.55) (24.49, 25.85) (27.24, 32.55) (32.72, 34.84) (55.34, 57.15) (59.84, 63.45) (63.79, 64.43) (64.92, 67.07) (68.08, 74.47) (74.95, 75.23) (75.64, 75.95)
ex03-ex01_nonverbal_001/channel2	(0.0, 4.18) (6.08, 6.44) (8.0, 10.68) (11.48, 23.35) (36.94, 52.11) (52.48, 54.86) (76.33, 76.46)
ex03-ex01_nonverbal_002/channel1	(0.0, 1.31) (8.09, 9.46) (10.2, 10.97) (13.08, 20.63) (23.0, 27.67) (32.83, 32.95)
ex03-ex01_nonverbal_002/channel2	(1.52, 3.86) (21.27, 23.03) (28.99, 32.97)
ex03-ex01_nonverbal_003/channel1	(9.35, 13.01) (14.41, 16.6) (21.86, 26.46) (31.27, 34.46) (39.05, 43.67) (53.72, 61.61) (66.83, 66.96)
ex03-ex01_nonverbal_003/channel2	(0.0, 9.36) (16.49, 17.5) (17.96, 22.19) (26.73, 30.93) (34.46, 39.21) (43.52, 55.14) (61.53, 66.16)
ex03-ex01_nonverbal_004/channel1	(2.2, 2.63) (3.83, 7.56) (11.29, 16.65) (21.64, 22.34) (22.85, 29.19) (34.7, 38.03) (40.39, 45.17) (52.23, 54.25) (60.1, 60.9) (62.26, 62.55)
ex03-ex01_nonverbal_004/channel2	(0.0, 1.38) (1.69, 1.89) (7.33, 11.29) (17.96, 18.61) (50.54, 52.66) (59.05, 59.38)
ex03-ex01_nonverbal_005/channel1	(0.0, 1.7) (11.71, 13.11) (23.34, 30.25) (38.01, 42.56) (51.03, 53.61) (59.79, 65.22) (71.94, 72.24)
ex03-ex01_nonverbal_005/channel2	(4.86, 5.26) (5.39, 11.59) (12.95, 22.73) (30.29, 37.41) (42.51, 50.93) (53.53, 59.94) (65.34, 68.78)
ex03-ex01_nonverbal_006/channel1	(3.95, 11.18) (16.42, 24.25) (31.46, 37.14) (47.17, 51.04) (52.3, 59.73) (61.87, 75.19)
ex03-ex01_nonverbal_006/channel2	(3.38, 4.79) (11.56, 17.04) (24.79, 30.44) (39.22, 47.8) (74.83, 74.96)
ex03-ex01_nonverbal_007/channel1	(12.42, 16.37) (20.42, 24.52) (27.59, 32.09)
ex03-ex01_nonverbal_007/channel2	(0.0, 1.95) (3.82, 8.55) (8.81, 12.3) (18.38, 20.43) (24.32, 28.25) (32.77, 34.35) (37.01, 37.51)
ex03-ex01_nonverbal_008/channel1	(0.0, 3.47) (11.02, 14.95) (15.95, 16.92) (22.01, 23.67) (27.44, 32.24) (39.15, 41.0)
ex03-ex01_nonverbal_008/channel2	(6.65, 11.12) (17.18, 21.75) (23.81, 27.98) (32.84, 39.33) (41.03, 44.5)
ex03-ex01_nonverbal_009/channel1	(3.99, 10.51) (17.4, 20.74) (24.02, 28.52) (36.91, 38.32) (38.8, 40.82)
ex03-ex01_nonverbal_009/channel2	(2.65, 3.66) (10.55, 11.72) (12.37, 17.48) (21.42, 24.36) (28.44, 34.59) (35.17, 36.77) (43.57, 44.29)
ex03-ex01_nonverbal_010/channel1	(0.0, 1.36) (3.87, 5.51) (6.3, 8.25) (14.45, 15.4) (15.65, 20.92) (24.13, 24.3) (36.07, 37.32)
ex03-ex01_nonverbal_010/channel2	(1.56, 3.59) (8.51, 9.56) (9.94, 13.18) (13.44, 14.04) (25.74, 27.37) (28.64, 37.0) (37.62, 39.33) (41.25, 42.3) (45.13, 45.64)
ex03-ex01_nonverbal_011/channel1	(16.49, 41.95) (52.97, 63.77) (71.45, 72.91) (77.05, 77.27) (78.35, 79.58) (80.68, 82.7) (83.87, 92.13) (92.68, 98.93) (150.97, 162.01) (162.31, 206.31) (258.83, 266.18) (268.06, 297.03) (298.29, 317.9) (379.86, 398.94) (400.4, 400.98) (401.22, 408.1) (413.66, 415.91) (417.61, 440.16) (484.37, 501.07)
ex03-ex01_nonverbal_011/channel2	(0.0, 16.45) (41.89, 53.3) (64.04, 68.09) (68.38, 70.75) (72.79, 76.9) (100.54, 101.25) (104.98, 106.02) (106.45, 113.87) (115.06, 150.64) (206.59, 258.18) (266.85, 268.21) (319.45, 323.51) (324.09, 346.39) (347.44, 350.66) (351.8, 359.08) (359.61, 378.6) (440.63, 453.93) (455.04, 482.52) (501.19, 502.23) (502.27, 504.9)
ex03-ex01_nonverbal_012/channel1	(0.0, 0.62) (1.0, 15.13) (16.79, 49.46) (138.41, 168.76)
ex03-ex01_nonverbal_012/channel2	(49.9, 55.46) (56.75, 93.13) (94.89, 111.74) (112.85, 129.44) (130.48, 137.36)
ex03-ex01_nonverbal_013/channel1	(7.87, 17.18) (27.9, 36.8) (37.42, 38.67)
ex03-ex01_nonverbal_013/channel2	(0.0, 7.62) (17.52, 18.02) (18.18, 27.32)
ex03-ex01_sarcastic_001/channel1	(6.04, 14.83) (31.98, 34.12) (41.94, 43.21) (50.95, 52.8) (59.44, 85.01) (115.19, 121.65) (127.27, 140.55) (161.45, 164.95) (178.52, 178.57) (179.17, 179.23) (179.32, 188.1) (201.71, 227.78) (238.68, 244.28) (250.83, 253.75) (261.26, 261.46) (276.84, 281.32) (285.53, 292.54) (307.84, 312.18) (327.48, 360.4) (368.65, 371.99) (381.82, 389.98) (393.9, 408.46) (415.72, 417.21) (417.91, 425.63) (434.8, 449.77) (454.75, 464.55) (485.94, 489.41) (506.88, 517.33) (528.65, 533.36) (533.49, 540.82)
ex03-ex01_sarcastic_001/channel2	(0.0, 5.78) (14.94, 29.14) (36.01, 41.54) (44.1, 50.47) (53.82, 59.01) (85.21, 99.51) (103.04, 114.14) (123.48, 126.76) (143.2, 159.09) (166.8, 173.59) (187.67, 197.97) (232.71, 238.1) (244.37, 250.94) (253.6, 258.59) (261.99, 274.5) (281.66, 285.29) (292.63, 308.05) (312.29, 327.59) (360.89, 367.4) (372.32, 381.74) (390.07, 393.89) (408.56, 415.31) (426.0, 435.17) (449.6, 454.37) (465.26, 485.69) (490.39, 506.82) (518.69, 527.75) (540.32, 540.45)
ex03-ex01_sarcastic_002/channel1	(0.0, 0.15) (0.49, 0.96) (2.6, 3.2) (3.36, 5.65) (5.71, 5.87) (6.11, 9.26) (16.09, 18.78) (28.13, 33.76) (40.54, 60.43) (80.97, 90.56) (110.99, 111.12) (127.24, 128.72) (134.6, 138.52) (143.31, 149.39) (152.6, 167.85) (169.41, 171.29) (192.24, 203.76) (233.77, 234.46) (236.2, 248.55) (275.45, 277.89) (295.79, 306.19) (315.63, 317.8) (322.99, 331.74) (356.34, 364.45) (381.53, 400.98) (414.13, 420.29) (436.17, 438.36) (452.76, 460.87) (473.41, 481.1) (490.64, 500.32) (521.0, 540.87) (551.38, 555.96) (572.4, 579.74) (594.8, 597.34) (606.1, 609.47) (618.35, 622.19) (626.84, 632.67) (638.03, 640.79) (648.22, 649.11) (659.24, 663.2) (671.19, 671.59) (671.93, 675.4)
ex03-ex01_sarcastic_002/channel2	(11.28, 14.53) (21.67, 27.72) (34.66, 39.45) (62.0, 75.29) (75.67, 78.7) (92.48, 109.89) (114.06, 126.91) (128.89, 134.42) (138.7, 145.43) (149.62, 152.87) (168.26, 169.4) (171.84, 172.68) (176.79, 190.62) (205.51, 231.2) (251.36, 260.63) (262.78, 273.3) (280.21, 288.83) (289.0, 294.47) (308.44, 313.84) (319.41, 321.33) (333.72, 345.92) (347.09, 354.54) (366.85, 378.87) (401.97, 412.64) (422.54, 434.73) (439.65, 451.32) (462.31, 472.41) (482.93, 488.83) (488.86, 489.39) (504.26, 517.23) (542.89, 545.31) (547.21, 549.46) (557.38, 565.66) (565.77, 571.5) (581.18, 592.98) (597.97, 605.57) (610.71, 617.28) (623.25, 626.48) (633.22, 637.23) (641.35, 647.17) (649.81, 658.21) (664.25, 669.95) (674.83, 674.95)
ex03-ex01_sarcastic_003/channel1	(0.0, 24.85) (53.14, 66.37) (73.66, 75.98) (97.12, 103.95) (106.94, 112.18) (123.63, 130.39) (133.87, 139.3) (155.44, 164.75) (183.72, 205.37) (221.59, 226.04) (238.28, 244.43) (274.64, 292.24) (310.12, 318.41) (325.15, 333.29) (337.98, 341.68) (369.72, 378.67) (386.0, 395.95) (411.65, 414.7) (414.91, 421.82) (433.76, 438.9) (442.87, 445.45) (462.88, 466.71) (490.83, 490.94)
ex03-ex01_sarcastic_003/channel2	(24.98, 53.25) (66.61, 73.61) (76.09, 97.16) (112.27, 123.89) (130.63, 134.24) (139.19, 155.87) (164.5, 183.87) (205.1, 221.82) (225.72, 238.34) (246.19, 274.43) (292.3, 309.92) (318.38, 325.21) (333.17, 337.73) (343.26, 370.12) (378.68, 386.38) (395.99, 411.85) (421.88, 434.24) (438.77, 442.73) (445.6, 463.54) (466.8, 491.16)
ex03-ex01_sarcastic_004/channel1	(15.8, 23.6) (26.78, 32.51) (40.3, 41.61) (49.94, 56.48) (70.3, 71.78) (83.64, 92.57) (122.06, 127.64) (130.28, 150.86) (166.48, 171.36) (182.71, 189.52) (216.19, 223.98) (232.86, 232.92) (233.5, 245.07) (254.46, 260.53) (270.31, 275.68) (277.9, 282.82) (298.12, 306.75) (319.46, 322.8) (325.49, 327.22) (331.41, 333.28) (336.9, 343.64) (349.62, 351.76) (359.37, 361.54)
ex03-ex01_sarcastic_004/channel2	(0.0, 15.13) (23.39, 26.9) (32.42, 40.43) (41.36, 49.96) (56.26, 70.18) (72.01, 83.83) (92.48, 109.82) (112.91, 121.55) (127.53, 130.49) (150.6, 166.64) (171.32, 182.87) (189.31, 216.45) (223.66, 232.47) (246.53, 254.94) (260.44, 270.5) (275.5, 278.94) (282.37, 284.15) (284.57, 298.33) (306.49, 312.64) (313.03, 319.09) (322.7, 325.45) (327.28, 328.33) (328.8, 330.56) (333.4, 336.1) (343.48, 349.8) (351.73, 359.62)
ex03-ex01_sarcastic_005/channel1	(7.82, 16.31) (18.19, 21.77) (42.04, 49.78) (61.83, 64.9) (84.23, 92.35) (104.86, 110.87) (130.24, 131.44) (148.27, 154.34) (167.47, 176.86) (188.24, 192.79) (204.75, 210.65) (216.88, 221.51) (228.44, 235.79) (238.92, 240.74) (241.62, 242.76) (251.58, 258.25) (259.54, 260.38) (260.81, 265.14) (276.42, 279.38) (283.2, 285.37) (287.44, 291.39) (302.71, 305.11) (311.9, 319.14) (322.62, 326.31) (333.89, 338.12) (341.13, 344.23)
ex03-ex01_sarcastic_005/channel2	(0.0, 7.93) (16.12, 18.41) (21.52, 42.34) (49.9, 62.3) (64.69, 84.35) (91.79, 105.13) (111.13, 130.47) (131.41, 137.48) (139.32, 139.45) (142.07, 143.91) (144.34, 148.21) (154.21, 167.51) (176.92, 188.63) (192.48, 204.94) (210.6, 217.09) (221.35, 228.53) (230.5, 233.97) (236.1, 238.93) (240.88, 252.02) (258.11, 260.78) (265.65, 276.71) (279.34, 283.5) (292.5, 303.02) (304.77, 311.88) (319.14, 322.82) (325.96, 334.12) (338.97, 341.38) (344.19, 347.22) (347.7, 348.8)
ex03-ex01_sarcastic_006/channel1	(0.0, 9.58) (12.46, 32.19) (40.84, 54.77) (76.89, 96.49) (141.6, 163.11) (168.06, 188.66) (200.77, 203.68) (225.37, 244.57) (248.45, 263.82) (264.0, 309.79) (312.51, 313.33) (314.27, 321.4) (328.31, 330.71) (331.06, 331.3)
ex03-ex01_sarcastic_006/channel2	(9.86, 12.74) (31.8, 36.02) (36.71, 41.02) (54.64, 77.13) (96.53, 99.95) (100.71, 141.54) (163.03, 168.83) (188.31, 197.89) (198.12, 200.59) (203.74, 205.01) (205.63, 206.12) (206.27, 208.03) (209.29, 225.77) (244.37, 248.46) (309.88, 314.21) (321.25, 322.88) (324.34, 328.16) (331.88, 334.71) (336.69, 339.88)
ex03-ex01_sarcastic_007/channel1	(0.0, 0.86) (2.03, 8.42) (15.26, 16.43) (22.73, 49.59) (55.29, 62.47) (64.4, 89.81) (93.51, 101.67) (108.24, 111.59) (119.04, 122.17) (123.44, 126.86) (138.24, 140.14) (149.26, 152.26) (153.95, 160.29) (166.26, 181.28) (189.24, 189.69) (190.91, 194.28) (198.94, 207.46) (228.91, 239.94) (241.06, 244.84) (247.51, 332.11) (352.29, 372.56) (377.45, 388.86) (393.9, 396.02)
ex03-ex01_sarcastic_007/channel2	(8.41, 15.52) (17.2, 23.45) (49.62, 55.38) (62.63, 64.68) (89.85, 94.04) (101.3, 108.22) (111.85, 119.3) (126.7, 138.44) (140.15, 149.59) (152.32, 154.05) (160.03, 166.72) (180.8, 189.3) (194.05, 199.05) (207.43, 229.63) (332.61, 352.5) (372.86, 377.52) (388.97, 393.44)
ex03-ex01_sleepy_001/channel1	(22.9, 36.08) (40.99, 62.43) (86.66, 86.97) (87.62, 98.6) (99.84, 100.42) (109.74, 124.75) (128.3, 138.52) (158.39, 162.18) (163.07, 199.76) (200.46, 200.88) (202.59, 205.75) (224.69, 225.63) (226.33, 227.03) (227.6, 233.12) (234.23, 236.75) (246.9, 257.76) (274.49, 275.45) (276.75, 278.57) (293.97, 306.63) (315.92, 329.77) (338.94, 341.88) (343.49, 365.85) (372.13, 381.12) (405.91, 409.37) (420.01, 431.51) (440.68, 448.06) (464.93, 478.44) (484.96, 499.43) (500.47, 521.75) (533.52, 550.29) (565.47, 573.26) (598.36, 605.02) (605.75, 606.52) (618.78, 630.41) (631.36, 639.15) (675.86, 677.24) (678.85, 686.17) (687.61, 690.74) (695.07, 696.01)
ex03-ex01_sleepy_001/channel2	(0.0, 4.69) (6.16, 22.42) (36.76, 39.23) (62.91, 66.92) (67.25, 78.79) (80.23, 81.42) (83.25, 83.92) (101.08, 109.6) (124.81, 128.18) (139.24, 155.58) (206.08, 210.48) (211.85, 222.54) (233.25, 233.97) (237.16, 246.61) (257.89, 273.14) (278.98, 293.4) (306.91, 314.55) (330.33, 338.91) (341.35, 343.49) (365.77, 371.96) (381.06, 404.71) (410.17, 417.96) (434.59, 439.46) (448.91, 453.95) (456.86, 463.49) (479.91, 480.66) (481.92, 484.73) (522.1, 532.08) (550.75, 552.25) (553.27, 565.01) (573.69, 587.79) (588.23, 598.23) (607.81, 618.55) (639.36, 656.97) (657.64, 659.71) (661.01, 676.31) (691.02, 695.09) (696.35, 698.81)
ex03-ex01_sleepy_002/channel1	(4.41, 4.74) (5.57, 6.61) (7.88, 9.43) (10.67, 17.5) (22.41, 43.48) (50.61, 59.92) (76.77, 78.6) (80.97, 91.04) (94.76, 101.3) (107.29, 123.08) (131.56, 137.87) (147.59, 158.44) (161.31, 168.26) (173.68, 201.45) (206.23, 210.11) (215.23, 221.8) (234.84, 236.28) (240.88, 246.84) (253.89, 262.57) (265.11, 269.19) (288.06, 297.59) (305.51, 307.83) (324.66, 338.76) (339.02, 342.1) (348.49, 353.43) (366.78, 374.5) (378.46, 382.32) (392.41, 396.58) (408.24, 414.45) (419.06, 425.97) (435.11, 447.15) (477.38, 485.36) (494.02, 498.47) (510.88, 515.61) (520.38, 524.07) (531.89, 533.99) (541.22, 548.05) (554.35, 559.44) (575.29, 576.45)
